openTime,open,high,low,close,volume
1688937300000,27.108,27.108,27.108,27.108,1
1688938500000,27.12,27.12,27.12,27.12,2
1688945100000,27.13,27.13,27.13,27.13,2
1688947200000,26.823,26.823,26.823,26.823,4332
1688947800000,26.823,26.823,26.7,26.7,5264
1688948100000,26.7,26.7,26.5,26.5,1178
1688948400000,26.5,26.508,26.5,26.508,3120
1688949300000,26.568,26.572,26.568,26.572,900
1688950800000,26.576,26.576,26.576,26.576,100
1688951700000,26.578,26.588,26.578,26.588,3
1688952000000,26.588,26.588,26.588,26.588,400
1688952900000,26.664,26.664,26.664,26.664,400
1688955300000,26.664,26.664,26.664,26.664,300
1688955600000,26.696,26.696,26.696,26.696,1
1688955900000,26.698,26.698,26.698,26.698,2
1688956800000,26.816,26.816,26.816,26.816,7
1688959800000,26.898,26.898,26.898,26.898,2
1688960400000,26.898,26.898,26.898,26.898,18
1688960700000,26.908,26.908,26.908,26.908,20
1688961000000,26.908,26.908,26.908,26.908,2
1688966100000,26.942,26.942,26.942,26.942,50
1688971200000,26.96,26.96,26.96,26.96,1
1688973300000,26.962,26.962,26.962,26.962,80
1688976300000,26.988,26.988,26.988,26.988,2
1688977200000,26.994,27.088,26.994,27.088,7700
1688977800000,27.088,27.088,27.088,27.088,13
1688981700000,27.1,27.1,27.1,27.1,10
1688985600000,27.1,27.1,27.1,27.1,2970
1688986200000,27.1,27.1,27.1,27.1,216
1688986500000,27.1,27.1,27.1,27.1,1166
1688986800000,27.1,27.1,27.1,27.1,800
1688988300000,27.1,27.1,27.1,27.1,1600
1688988600000,27.1,27.1,27.1,27.1,2000
1688989200000,27.1,27.1,27.1,27.1,800
1688989800000,27.1,27.1,27.1,27.1,400
1688990400000,27.108,27.35,27.108,27.35,1665
1688991900000,26.952,27.118,26.952,27.118,824
1688993400000,27.12,27.12,27.12,27.12,500
1688995800000,26.813,26.944,26.813,26.944,820
1688996400000,27.048,27.048,27.048,27.048,52
1689000300000,27.05,27.05,27.05,27.05,30
1689000600000,26.911,26.911,26.911,26.911,10
1689002400000,26.974,26.974,26.974,26.974,5
1689003300000,27.02,27.022,27.02,27.022,500
1689007200000,26.89,26.89,26.89,26.89,100
1689010500000,27.064,27.064,27.064,27.064,100
1689012300000,27.074,27.074,27.074,27.074,500
1689014400000,27.102,27.128,27.102,27.128,3
1689015600000,27.144,27.144,27.144,27.144,5
1689019200000,27.25,27.25,27.25,27.25,100
1689021000000,27.31,27.328,27.31,27.328,10
